,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
607,Up in XX,Up in XX,GO:0051346,negative regulation of hydrolase activity,47/1869,356/28891,2.7423979084298e-06,2.7374281593371e-05,1.38867630150265e-05,Abl1/Adora2a/Ambp/Angptl4/Anxa1/Apoa1/Arfgef1/Arrb1/Arrb2/Birc6/Cd44/Cdkn2d/Cpeb2/Crb2/Cryab/Gmip/Gnai2/Gpx1/Hdac9/Herpud1/Hspa1b/Igf1/Nckap1l/Pcsk1n/Pecam1/Picalm/Plaur/Ppp1r26/Ppp4r4/Prkcz/Rffl/Rock1/Rps6ka3/Sema4d/Serpinb1a/Serpinb1b/Serpinb8/Sfn/Snap91/Snca/Spock1/Spry2/Tgfb2/Vegfa/Wfdc1/Wfdc6a/Wnt9a,47
609,Up in XX,Up in XX,GO:0032964,collagen biosynthetic process,16/1869,65/28891,2.75628300234383e-06,2.7377571657707e-05,1.38884320394202e-05,Acvr1b/Adamts3/Arg1/Arrb2/Ccl2/Col5a1/Cygb/Ihh/Il18/Il6ra/Pdgfb/Ppard/Rap1a/Rgcc/Tgfb1/Wnt4,16
614,Up in XX,Up in XX,GO:0007626,locomotory behavior,39/1869,273/28891,2.83334331599176e-06,2.79596533413584e-05,1.41837176113423e-05,Adora2a/Apba2/Apoe/Arrb2/Atxn1/Cacnb4/Calb1/Chrna3/Cln6/Dab1/Dbh/Elavl4/Glra1/Gnao1/Hexb/Inpp5f/Kcnd2/Lmx1a/Myo5a/Myo6/Nav2/Nkx2-1/Nlgn2/Npas3/Oprd1/Oprk1/Pten/Sez6l2/Shank2/Slc18a2/Snap25/Snca/Sod1/Strn/Tal1/Th/Tmod1/Tshr/Zfp385a,39
630,Up in XX,Up in XX,GO:0031099,regeneration,28/1869,167/28891,3.2465978410774e-06,3.12240259033142e-05,1.58397087651562e-05,Adm/Anxa1/Apoa1/B4galnt2/Bcl9/Cdkn1a/Cdkn1b/Cebpb/Eppk1/Fas/Gap43/Gata1/Gpx1/Igf1/Inpp5f/Itpr1/Klf5/Lrig2/Lrp1/Mdk/Mtr/Nfix/Plau/Ppard/Pten/Ptprs/Stk24/Tgfb1,28
655,Up in XX,Up in XX,GO:1901617,organic hydroxy compound biosynthetic process,36/1869,248/28891,4.6490753075567e-06,4.29734687872671e-05,2.18001109891019e-05,Abcg1/Abcg4/Agtr1a/Agtr2/Apoa1/Apoe/Aqp8/Bmp2/Cyp39a1/Dab2/Dbh/Ddc/Gch1/Idi1/Insig1/Ip6k1/Itpkc/Lbr/Mfsd12/Myh9/Myo5a/P2ry6/Pcbd2/Plcg2/Plek/Pnpo/Ppip5k2/Prkaa2/Slc7a11/Snca/Sod1/Sptssb/Srd5a2/Tgfb2/Th/Wnt4,36
662,Up in XX,Up in XX,GO:0140253,cell-cell fusion,16/1869,68/28891,5.19647095390725e-06,4.75610536400665e-05,2.41273575853223e-05,Adam8/Adamts15/Casp1/Cd44/Cd53/Cdon/Dock2/Dyrk1b/Ehd1/Ehd2/Flt3l/Gsk3b/Myh9/Sbno2/Trem2/Tyrobp,16
701,Up in XX,Up in XX,GO:0062197,cellular response to chemical stress,42/1869,316/28891,7.68455458283247e-06,6.64204225640256e-05,3.36945707363478e-05,Abcd1/Abl1/Aif1/Alox5/Ambp/Anxa1/Arl6ip5/Arnt/Atp13a2/Btk/Casp1/Cd36/Cpeb2/Dapk1/Fas/Fbln5/Foxp1/Gch1/Hk3/Kdm6b/Lrrc8e/Mpv17l/Nlk/Pcgf2/Pdk2/Plec/Prkaa2/Prkcd/Prkg2/Pycard/Sirpa/Slc7a11/Smpd3/Snca/Sod1/Srxn1/Stx4a/Tifab/Txndc2/Ybx3/Zfp277/Zfp36l1,42
721,Up in XX,Up in XX,GO:0140747,regulation of ncRNA transcription,19/1869,95/28891,9.1618315520298e-06,7.69924235419536e-05,3.90576657156391e-05,Bmp2/Bmyc/Dedd/Esr1/Gata6/Klf5/Lilrb4a/Myocd/Ncor2/Nfatc3/Nfatc4/Pdgfb/Ppara/Ppard/Spi1/Tgfb1/Tgfb2/Yy1/Zc3h4,19
742,Up in XX,Up in XX,GO:0007009,plasma membrane organization,27/1869,169/28891,1.20955595375828e-05,9.86366019356851e-05,5.0037591343404e-05,Abca7/Abcd1/Ahnak/Bin2/Cav2/Chmp4b/Col5a1/Ehd2/Emp2/Mtss1/Myh9/P2rx7/Plec/Prkcd/Pten/Ptprc/Slc4a1/Sod1/Spta1/Sptb/Stx4a/Syt11/Syt7/Tgfb2/Tlcd1/Tpst2/Xkr8,27
821,Up in XX,Up in XX,GO:2000241,regulation of reproductive process,32/1869,225/28891,2.32841941161616e-05,0.000171398691589639,8.69492411361515e-05,Acvr1b/Acvr1c/Ago2/Arhgdib/Bax/Bcl2l1/Cdc25b/Cdkn1b/Cnr1/Esr1/Glra1/Hpgds/Igf1/Il18/Itgb3/Jag1/Msx1/Myh9/Nkx3-1/Nupr1/Prkaca/Rspo1/Runx1/Rxra/Shh/Sod1/Stk11/Stxbp1/Tpst2/Vegfa/Wnt4/Ybx3,32
847,Up in XX,Up in XX,GO:0002577,regulation of antigen processing and presentation,8/1869,21/28891,2.8694266013821e-05,0.000205021884171865,0.000104006028749202,Cd68/Cd74/Fgl2/Pycard/Slc11a1/Tap2/Trem2/Was,8
850,Up in XX,Up in XX,GO:0051341,regulation of oxidoreductase activity,18/1869,94/28891,2.90153067213421e-05,0.00020682793344072,0.000104922223685844,Abl1/Agtr2/Alox5/Apoe/Atp2b4/Cnr1/Cox17/Edn2/Esr1/Gch1/Gnai2/Gsk3b/Kras/Lgals9/Myo5a/Nosip/Slc4a1/Snca,18
869,Up in XX,Up in XX,GO:0042416,dopamine biosynthetic process,7/1869,16/28891,3.18953271489407e-05,0.000222386406438932,0.00011281491766084,Agtr1a/Agtr2/Ddc/Gch1/Snca/Tgfb2/Th,7
872,Up in XX,Up in XX,GO:0097006,regulation of plasma lipoprotein particle levels,15/1869,70/28891,3.35435098601835e-05,0.000233073539269325,0.000118236418145504,Abca1/Abca7/Abcg1/Apoa1/Apoe/Cd36/Csk/Ehd1/Fech/Khsrp/Msr1/Mylip/Pcsk9/Soat1/Trem2,15
877,Up in XX,Up in XX,GO:0022411,cellular component disassembly,53/1869,462/28891,3.87309150278029e-05,0.000267161597994825,0.000135529028786215,Acvr1c/Adamts15/Adcy10/Add2/Adrb2/Ambra1/Aqp2/Bax/Bmyc/C1qa/C1qb/C1qc/Chmp4b/Ctss/Cx3cr1/Dedd2/Dmtn/Dnase1l3/Dusp3/Foxl2/Frat1/Gsk3b/Iqsec1/Irgm1/Kat5/Lcp1/Lmod1/Map1a/Map1b/Mapre2/Mid1ip1/Mtif3/Pdpn/Peg12/Phf23/Plek/Plk3/Prkaa2/Sh3bp1/Smarcd3/Spta1/Sptb/Stmn2/Stmn4/Supt16/Synj1/Taok1/Tgfb2/Tmod1/Trem2/Trim58/Upf1/Vil1,53
907,Up in XX,Up in XX,GO:0006338,chromatin remodeling,55/1869,489/28891,4.81345913846984e-05,0.000321551807276612,0.000163120764629861,Actb/Apbb1/Apobec1/Asf1b/Bmyc/Cbx3/Chd3/Dnmt3a/Dpf1/Dpf3/Dtx3l/Gatad1/Gatad2a/Gpx1/Gsk3b/H1f0/Hcfc2/Hdac9/Hdgf/Hmga2/Kat5/Kat6b/Kdm5a/Kdm5c/Kdm6a/Kdm6b/Klf1/Kmt2d/Lin54/Lmna/Mbd2/Mier1/Msl1/Mthfr/Myocd/Pcgf2/Pcgf5/Prdm16/Rbm15/Setd1a/Setd7/Setdb2/Sirt6/Smarcd3/Spi1/Supt16/Tex15/Tspyl1/Tspyl2/Tspyl5/Ubn1/Wbp2/Ythdc1/Yy1/Zbtb7a,55
920,Up in XX,Up in XX,GO:1901861,regulation of muscle tissue development,13/1869,57/28891,5.56724130779086e-05,0.000366651250912009,0.000185999366347246,Adrb2/Cdon/Hdac5/Hdac9/Igf2/Igfbp5/Lef1/Nras/Shh/Shox2/Tcf7l2/Tgfb1/Ybx3,13
927,Up in XX,Up in XX,GO:0010906,regulation of glucose metabolic process,20/1869,117/28891,5.92909760979043e-05,0.000386699703097096,0.000196169792313048,Adcy10/Adipor1/Cry1/Foxk1/Igf1/Igf2/Irs1/Pdk2/Pdk4/Ppara/Ppp1r3g/Prkaca/Rorc/Sik1/Sirt6/Slc25a12/Sorbs1/Stk11/Tcf7l2/Zfp692,20
943,Up in XX,Up in XX,GO:0006778,porphyrin-containing compound metabolic process,11/1869,43/28891,6.73629031286924e-05,0.000432364226755029,0.000219335054790123,Alad/Alas2/Ank1/Blvrb/Cpox/Fech/Hebp1/Slc25a39/Slc6a9/Spta1/Sptb,11
952,Up in XX,Up in XX,GO:0098739,import across plasma membrane,29/1869,207/28891,7.2408362014896e-05,0.00046084271580699,0.000233781973776533,Adrb2/Agtr1a/Aqp8/Arg1/Arl6ip5/Cd36/Dlg1/Kcnh2/Kcnj12/Lrrc8a/Lrrc8e/Ppp3ca/Prkcd/Rgs4/Slc12a7/Slc1a4/Slc1a5/Slc2a5/Slc30a1/Slc30a5/Slc38a5/Slc39a8/Slc43a1/Slc6a9/Slc7a1/Slc7a11/Slc7a8/Slc9a9/Trpv2,29
956,Up in XX,Up in XX,GO:0016050,vesicle organization,43/1869,359/28891,7.54181146249187e-05,0.000477989912669856,0.000242480615178114,Abca1/Abcg1/Anxa1/Ap1b1/Ap2m1/Apoe/Atp13a2/Atp6v1b2/Cav2/Cd2ap/Cd34/Chmp4b/Coro1a/Coro1c/Doc2b/Grik5/Hps6/Insig1/Osbp/P2rx7/Pi4k2a/Pi4k2b/Picalm/Pip4k2a/Pip4k2b/Rab27a/Rab7b/Rfx2/Sec31a/Snap25/Snap91/Snca/Stx11/Stx4a/Stxbp1/Synj1/Syt11/Syt7/Tbc1d4/Tmf1/Vamp4/Vav3/Zfp385a,43
962,Up in XX,Up in XX,GO:1900221,regulation of amyloid-beta clearance,7/1869,18/28891,7.90859833045405e-05,0.000498110158879637,0.000252687461701782,Abca7/Apoe/Ifngr1/Lrp1/Myocd/Rock1/Trem2,7
966,Up in XX,Up in XX,GO:0045730,respiratory burst,9/1869,30/28891,8.02264902999939e-05,0.000503201143610417,0.000255270079193617,Camk1d/Clec7a/Cybb/Ncf1/Ncf2/Ncf4/Rac2/Slc11a1/Trem2,9
977,Up in XX,Up in XX,GO:0030808,regulation of nucleotide biosynthetic process,10/1869,37/28891,8.68153945691341e-05,0.000536202319770014,0.000272011322648073,Adcy10/Bcl2l1/Entpd1/Guca1a/Pdk2/Pdk4/Ppara/Slc25a12/Snca/Trem2,10
981,Up in XX,Up in XX,GO:1900371,regulation of purine nucleotide biosynthetic process,10/1869,37/28891,8.68153945691341e-05,0.000536202319770014,0.000272011322648073,Adcy10/Bcl2l1/Entpd1/Guca1a/Pdk2/Pdk4/Ppara/Slc25a12/Snca/Trem2,10
989,Up in XX,Up in XX,GO:0007565,female pregnancy,26/1869,179/28891,9.15711282224441e-05,0.000560646737597352,0.00028441178825484,Acvr1b/Acvr1c/Adra2b/Ago2/Arhgdib/Ctsb/Dazap1/Dedd/Emp2/Epor/Esr1/Igfbp5/Il11ra1/Itgb3/Ldoc1/Lgals9/Nr2f2/Ppard/Ptgis/Rxra/Sod1/Sp3/Stat5a/Thbd/Vegfa/Wnt4,26
1024,Up in XX,Up in XX,GO:0060079,excitatory postsynaptic potential,17/1869,95/28891,0.000115896648398969,0.000685759563134135,0.000347880564684406,Adora2a/Adrb2/Atxn1/Cbln1/Chrna3/Dmpk/Grik5/Grin2c/Gsk3b/Mapk8ip2/Nlgn2/Ppp3ca/Prkar1b/Prkcz/Pten/Rgs4/Snca,17
1048,Up in XX,Up in XX,GO:0046886,positive regulation of hormone biosynthetic process,6/1869,14/28891,0.000138883367074955,0.000796958066872093,0.000404290712427187,Arnt/Cyp17a1/Dab2/Igf1/Igf2/Wnt4,6
1062,Up in XX,Up in XX,GO:0060586,multicellular organismal-level iron ion homeostasis,9/1869,32/28891,0.000139819512309793,0.000796958066872093,0.000404290712427187,Ank1/Fech/Picalm/Rhag/Rhd/Slc11a1/Slc40a1/Tfr2/Tmprss6,9
1079,Up in XX,Up in XX,GO:0141084,inflammasome-mediated signaling pathway,11/1869,47/28891,0.00016058528018825,0.000901748111826328,0.000457449898199786,Btk/Cd36/Gbp2/Irgm1/Myd88/Nek7/Plcg2/Pycard/Tlr4/Trem2/Trim30a,11
1105,Up in XX,Up in XX,GO:0046683,response to organophosphorus,17/1869,98/28891,0.000171882034920398,0.000942473529034113,0.000478109589871459,Casp1/Cib2/Crls1/Dmtn/Igfbp5/Itpr1/Itpr2/P2rx7/P2ry12/P2ry6/Pik3cg/Pklr/Plcg2/Rap1a/Rapgef1/Tlr7/Zfp36l1,17
1154,Up in XX,Up in XX,GO:0045787,positive regulation of cell cycle,42/1869,365/28891,0.000219478192031265,0.00114897270745499,0.000582865038658206,Abl1/Aif1/Anxa1/Ascl1/Asns/Bard1/Btc/Ccnd3/Cdc25b/Cdc73/Cdkn1b/Crebbp/Csf1r/Dusp3/Ereg/Fgfr2/Flt3l/Igf1/Igf2/Kat5/Kmt2e/Lef1/Lgmn/Msx1/Nkx3-1/Nupr1/Orc1/Pdgfb/Pim1/Plcg2/Rgcc/Sass6/Smarcd3/Smpd3/Stat5a/Tal1/Tbx20/Tgfa/Tgfb1/Tgfb2/Wiz/Wnt4,42
1158,Up in XX,Up in XX,GO:0141085,regulation of inflammasome-mediated signaling pathway,10/1869,41/28891,0.00022039790173829,0.00114897270745499,0.000582865038658206,Btk/Cd36/Gbp2/Irgm1/Myd88/Nek7/Plcg2/Tlr4/Trem2/Trim30a,10
1167,Up in XX,Up in XX,GO:0044403,biological process involved in symbiotic interaction,33/1869,264/28891,0.00022419228602516,0.00116399405400723,0.000590485252508426,Agtr1a/Alyref/Apoe/Arg1/Bcl2l1/Card9/Cav2/Cd74/Chmp4b/Csf1r/Ctsb/Cx3cr1/Furin/Gbp2/Gbp2b/Gbp7/Gpx1/Hmga2/Icam1/Itgb3/Lef1/Myd88/Ncf1/Paip1/Ppara/Snw1/Stom/Trim10/Trim30a/Trim58/Trim62/Trim8/Zfyve1,33
1210,Up in XX,Up in XX,GO:0022404,molting cycle process,19/1869,122/28891,0.000314759504712715,0.00157483719162208,0.00079890282390467,Acvr1b/Fermt1/Fgfr2/Fst/Gal/Hpse/Igfbp5/Lama5/Ldb1/Lgr4/Mfsd12/Mreg/Myo5a/Ppard/Runx1/Shh/Tgfb2/Trps1/Wnt10a,19
1211,Up in XX,Up in XX,GO:0022405,hair cycle process,19/1869,122/28891,0.000314759504712715,0.00157483719162208,0.00079890282390467,Acvr1b/Fermt1/Fgfr2/Fst/Gal/Hpse/Igfbp5/Lama5/Ldb1/Lgr4/Mfsd12/Mreg/Myo5a/Ppard/Runx1/Shh/Tgfb2/Trps1/Wnt10a,19
1213,Up in XX,Up in XX,GO:0140895,cell surface toll-like receptor signaling pathway,13/1869,67/28891,0.000315285669247935,0.00157486881283861,0.000798918865105193,Cd14/Ifi35/Lyn/Myd88/Nepn/Pik3ap1/Pja2/Rab11fip2/Rab7b/Ticam2/Tlr4/Tlr5/Trem2,13
1217,Up in XX,Up in XX,GO:0033280,response to vitamin D,6/1869,16/28891,0.000330946500692477,0.00163916433047867,0.000831535487877575,Cdkn2d/Kdm6a/Mn1/Pim1/Rxra/Snw1,6
1221,Up in XX,Up in XX,GO:0072673,lamellipodium morphogenesis,6/1869,16/28891,0.000330946500692477,0.00163916433047867,0.000831535487877575,Cd44/Coro1c/Pdpn/Snx2/Vil1/Wasf1,6
1222,Up in XX,Up in XX,GO:1901163,regulation of trophoblast cell migration,6/1869,16/28891,0.000330946500692477,0.00163916433047867,0.000831535487877575,Acvr1b/Acvr1c/Ago2/Arhgdib/Itgb3/Vegfa,6
1228,Up in XX,Up in XX,GO:0086002,cardiac muscle cell action potential involved in contraction,10/1869,43/28891,0.000334844860048693,0.00164792222360832,0.000835978299864718,Dlg1/Dsg2/Gja5/Gpd1l/Kcnh2/Kcnn2/Pkp2/Ryr2/Scn2b/Scn3b,10
1239,Up in XX,Up in XX,GO:1901361,organic cyclic compound catabolic process,52/1869,491/28891,0.000338749836113761,0.00165584632743795,0.00083999813693745,Abcd1/Acmsd/Ago2/Alkbh5/Ampd3/Apobec1/Apoe/Axin2/Bax/Blvrb/Cnot6/Cyp2f2/Cyp39a1/Dbh/Dnase1l3/Elavl4/Entpd1/Entpd7/Fitm2/Foxl2/Hnrnpa0/Hnrnpd/Igf2bp1/Khsrp/Larp1/Mthfs/Mthfsl/Myd88/Ncf1/Ncf2/Nt5c3/Paip1/Pde1a/Polr2g/Rbm38/Rbm47/Rock1/Samhd1/Sarm1/Slc11a1/Slfn2/Srd5a2/Tat/Tnfrsf1b/Tnrc6a/Tnrc6c/Tob1/Trim71/Upf1/Vegfa/Zc3h4/Zfp36l1,52
1240,Up in XX,Up in XX,GO:0019439,aromatic compound catabolic process,50/1869,467/28891,0.000338875960723396,0.00165584632743795,0.00083999813693745,Abcd1/Acmsd/Ago2/Alkbh5/Ampd3/Apobec1/Axin2/Bax/Blvrb/Cnot6/Cyp2f2/Dbh/Dnase1l3/Elavl4/Entpd1/Entpd7/Fitm2/Foxl2/Hnrnpa0/Hnrnpd/Igf2bp1/Khsrp/Larp1/Mthfs/Mthfsl/Myd88/Ncf1/Ncf2/Nt5c3/Paip1/Pde1a/Polr2g/Rbm38/Rbm47/Rock1/Samhd1/Sarm1/Slc11a1/Slfn2/Tat/Tnfrsf1b/Tnrc6a/Tnrc6c/Tob1/Trim71/Ugt2b36/Upf1/Vegfa/Zc3h4/Zfp36l1,50
1250,Up in XX,Up in XX,GO:0046434,organophosphate catabolic process,21/1869,143/28891,0.000357499809321688,0.00173225939120284,0.000878761897883494,Abcd1/Ampd3/Entpd1/Entpd7/Fitm2/Gpd1l/Inpp5f/Ncf1/Ncf2/Nt5c3/Pde1a/Pla2g15/Plcg2/Pld1/Pnpla7/Prkcd/Pten/Samhd1/Sarm1/Smpd3/Smpdl3b,21
1258,Up in XX,Up in XX,GO:0051781,positive regulation of cell division,16/1869,95/28891,0.000373228180512317,0.0017961791467229,0.000911187899415547,Btc/Cdc25b/Ereg/Fgfr2/Igf2/Lbh/Mdk/Nkx3-1/Pdgfb/Pdgfc/Shh/Tal1/Tgfa/Tgfb1/Tgfb2/Vegfa,16
1326,Up in XX,Up in XX,GO:0005996,monosaccharide metabolic process,34/1869,287/28891,0.000493968111736204,0.00225509219661073,0.00114399096847723,Adcy10/Adipor1/Clstn3/Crtc2/Cry1/Dhdh/Dse/Foxk1/Fuom/Hexb/Hk1/Hk3/Igf1/Igf2/Irs1/Onecut1/Pdk2/Pdk4/Pfkfb4/Pgm2l1/Ppara/Ppp1r3g/Prkaca/Rbp4/Rorc/Rpia/Sik1/Sirt6/Slc25a12/Sorbs1/Stk11/Tcf7l2/Wdtc1/Zfp692,34
1328,Up in XX,Up in XX,GO:0140632,canonical inflammasome complex assembly,10/1869,45/28891,0.000495011160503759,0.00225509219661073,0.00114399096847723,Btk/Cd36/Irgm1/Myd88/Nek7/Plcg2/Pycard/Tlr4/Trem2/Trim30a,10
1370,Up in XX,Up in XX,GO:0141087,positive regulation of inflammasome-mediated signaling pathway,7/1869,24/28891,0.000609996422840086,0.00269778709926137,0.00136856669588402,Btk/Cd36/Gbp2/Myd88/Nek7/Plcg2/Tlr4,7
1380,Up in XX,Up in XX,GO:0044272,sulfur compound biosynthetic process,18/1869,119/28891,0.000639822298427731,0.00280919080157509,0.00142508093928984,Acss1/Bhmt/Csgalnact1/Dse/Fmo1/Hs3st3a1/Hs3st3b1/Hs6st2/Mthfr/Mtr/Ndst1/Pdk2/Pdk4/Ppcs/Slc25a19/Snca/Tcf7l2/Tpk1,18
1450,Up in XX,Up in XX,GO:0003093,regulation of glomerular filtration,5/1869,13/28891,0.000934805117270473,0.00388476282958971,0.00197071037645642,Coro2b/Emp2/Gja5/Pdgfb/Ptpro,5
1453,Up in XX,Up in XX,GO:0048102,autophagic cell death,5/1869,13/28891,0.000934805117270473,0.00388476282958971,0.00197071037645642,Cdkn1b/Cdkn2d/Dapk1/Laptm5/Trem2,5
1473,Up in XX,Up in XX,GO:0045778,positive regulation of ossification,12/1869,66/28891,0.00097432499759075,0.00398961958696328,0.00202390340492747,Adcy10/Adrb2/Alox5/Bmp2/Csf1r/Fam20c/P2rx7/Rxra/Sox11/Tob2/Wnt4/Zbtb16,12
1477,Up in XX,Up in XX,GO:0034391,regulation of smooth muscle cell apoptotic process,8/1869,33/28891,0.000975181813548873,0.00398961958696328,0.00202390340492747,Adcy10/Agtr1a/Arrb1/Arrb2/Gsk3b/Igf1/Pdcd4/Pde1a,8
1528,Up in XX,Up in XX,GO:0044270,cellular nitrogen compound catabolic process,46/1869,446/28891,0.00124945082138159,0.00495122467413413,0.00251171828744915,Abcd1/Acmsd/Ago2/Alkbh5/Ampd3/Apobec1/Axin2/Bax/Blvrb/Cnot6/Dnase1l3/Elavl4/Entpd1/Entpd7/Fitm2/Foxl2/Hnrnpa0/Hnrnpd/Igf2bp1/Khsrp/Larp1/Mthfs/Mthfsl/Myd88/Ncf1/Ncf2/Nt5c3/Paip1/Pde1a/Polr2g/Rbm38/Rbm47/Rock1/Samhd1/Sarm1/Slc11a1/Slfn2/Tnfrsf1b/Tnrc6a/Tnrc6c/Tob1/Trim71/Upf1/Vegfa/Zc3h4/Zfp36l1,46
1533,Up in XX,Up in XX,GO:1900271,regulation of long-term synaptic potentiation,11/1869,59/28891,0.00126345917675733,0.00499367198432659,0.00253325148222021,Abl1/Adcy1/Adora2a/Apoe/Calb1/Cx3cr1/Ephb2/Gsk3b/Lgmn/Prkar1b/Tyrobp,11
1536,Up in XX,Up in XX,GO:0042698,ovulation cycle,12/1869,68/28891,0.00127906690458191,0.00503054313427986,0.00255195593368668,Anxa1/Arrb1/Arrb2/Edn2/Erbb2/Ereg/Esr1/Mdk/Myh9/Runx1/Sohlh2/Stat5a,12
1545,Up in XX,Up in XX,GO:0032878,regulation of establishment or maintenance of cell polarity,7/1869,27/28891,0.00131920769773281,0.00516015457751006,0.00261770682435513,Abl1/Arfgef1/Cdh5/Dock8/Igf1/Llgl2/Plekhg3,7
1551,Up in XX,Up in XX,GO:0007601,visual perception,21/1869,158/28891,0.00134301060943186,0.00524648696489211,0.00266150258206321,Abca4/Arrb1/Cacnb4/Cln6/Cnnm4/Col11a1/Cryba4/Crybb1/Crygb/Glra1/Gpr179/Gprc5c/Guca1a/Irx5/Myo5a/Rbp4/Reep6/Rho/Spata7/Th/Unc119,21
1568,Up in XX,Up in XX,GO:0140894,endolysosomal toll-like receptor signaling pathway,10/1869,51/28891,0.00139203280361473,0.00537903492162094,0.00272874314349826,Cd86/Hcfc2/Myd88/Pik3ap1/Ptprs/Rab7b/Rftn1/Tlr13/Tlr7/Unc93b1,10
1573,Up in XX,Up in XX,GO:0002437,inflammatory response to antigenic stimulus,16/1869,107/28891,0.00141296208840855,0.00543059863750959,0.00275490102093067,Ak7/Btk/Cd68/Cnr1/Cysltr1/Fcer1g/Fcgr1/Fcgr2b/Fcgr3/Gpx1/H2-D1/H2-K1/Icam1/Lilrb4a/Notch2/Trem2,16
1595,Up in XX,Up in XX,GO:0140962,multicellular organismal-level chemical homeostasis,14/1869,88/28891,0.00150152842919565,0.00570392523667488,0.00289355750750787,Ank1/Aqp2/Aqp3/Fech/Mllt6/Picalm/Rhag/Rhd/Slc11a1/Slc40a1/Tfr2/Tgfb1/Tmprss6/Vegfa,14
1600,Up in XX,Up in XX,GO:0008037,cell recognition,21/1869,160/28891,0.00157498801365036,0.00596055738582605,0.00302374502768601,Cd36/Cfp/Clec7a/Cnr1/Dlg1/Dock2/Dock8/Ephb2/Fcgr1/Fcgr3/Gap43/Hspa1b/Hspa1l/Lgals3/Megf8/Nexn/Plxnd1/Sirpa/Smcp/St6galnac6/Trem2,21
1602,Up in XX,Up in XX,GO:1905897,regulation of response to endoplasmic reticulum stress,13/1869,79/28891,0.00159444246167752,0.00603041627671915,0.00305918390702303,Abca7/Alox5/Atxn3/Bag6/Bax/Bcl2l1/Ern1/Fcgr2b/Grina/Herpud1/Ikbkg/Nupr1/Usp25,13
1603,Up in XX,Up in XX,GO:0009582,detection of abiotic stimulus,19/1869,139/28891,0.0015984379586115,0.00603798977009169,0.00306302588210105,Ano1/Arrb1/Arrb2/Cacnb4/Cds2/Col11a1/Fech/Gnb1/Guca1a/Igf1/Il18/Nr2f6/Pdzd7/Piezo1/Pkd2l2/Rbp4/Reep6/Rho/Tlr4,19
1609,Up in XX,Up in XX,GO:0008209,androgen metabolic process,7/1869,28/28891,0.00166174614953024,0.00624985718187691,0.00317050459448417,Adm/Esr1/Hsd3b6/Shh/Srd5a2/Ugt2b36/Wnt4,7
1614,Up in XX,Up in XX,GO:0044091,membrane biogenesis,11/1869,61/28891,0.00167655566435039,0.00628993855746068,0.00319083756878157,Cav2/Chmp4b/Emp2/Ephb2/Nlgn2/Pex11a/Pten/Reep3/Rftn1/Stx4a/Tlcd1,11
1617,Up in XX,Up in XX,GO:0034377,plasma lipoprotein particle assembly,6/1869,21/28891,0.00169505064033118,0.00633578768030019,0.00321409647700707,Abca1/Abca7/Apoa1/Apoe/Fech/Soat1,6
1629,Up in XX,Up in XX,GO:0009581,detection of external stimulus,19/1869,140/28891,0.00173964977037276,0.00647055737181616,0.00328246410745271,Ano1/Arrb1/Arrb2/Cacnb4/Cds2/Col11a1/Fech/Gnb1/Guca1a/Igf1/Il18/Nr2f6/Pdzd7/Piezo1/Pkd2l2/Rbp4/Reep6/Rho/Tlr4,19
1649,Up in XX,Up in XX,GO:0008637,apoptotic mitochondrial changes,17/1869,120/28891,0.00186297364327568,0.00684521364742712,0.00347252436140881,Arrb2/Bax/Bcl2a1b/Bcl2l1/Fas/Gclm/Gpx1/Gsk3b/Igf1/Lmna/Map3k1/Mpv17l/Plaur/Ppp2r2b/Pycard/Sfn/Tmem102,17
1652,Up in XX,Up in XX,GO:0050818,regulation of coagulation,12/1869,71/28891,0.00188058491418269,0.0068932026588221,0.00349686881867957,Apoe/Cd36/Dmtn/Emilin2/Ephb2/Hpse/Pdgfb/Plau/Plaur/Prkcd/Sh2b3/Thbd,12
1659,Up in XX,Up in XX,GO:0098727,maintenance of cell number,26/1869,218/28891,0.0019411910016369,0.00708419383064604,0.00359375717470947,Actb/Bcl9/Bcl9l/Cdc73/Cdx2/Crebbp/Ddx6/Hmga2/Igf1/Igf2bp1/Kdm3a/Klf10/Lbh/Ldb1/Nfix/Prdm16/Sall4/Setd1a/Sirt6/Spi1/Taf6l/Tal1/Tcf7l2/Tead3/Tpt1/Trim8,26
1704,Up in XX,Up in XX,GO:0044794,positive regulation by host of viral process,6/1869,22/28891,0.00220433160648271,0.00780142827317683,0.00395760470421146,Apoe/Cav2/Csf1r/Paip1/Stom/Zfyve1,6
1705,Up in XX,Up in XX,GO:0044851,hair cycle phase,6/1869,22/28891,0.00220433160648271,0.00780142827317683,0.00395760470421146,Fermt1/Gal/Mreg/Myo5a/Ppard/Tgfb2,6
1709,Up in XX,Up in XX,GO:0072537,fibroblast activation,6/1869,22/28891,0.00220433160648271,0.00780142827317683,0.00395760470421146,Acta2/Cygb/Gsk3b/Myocd/Pdgfb/Rgcc,6
1710,Up in XX,Up in XX,GO:0097734,extracellular exosome biogenesis,6/1869,22/28891,0.00220433160648271,0.00780142827317683,0.00395760470421146,Atp13a2/Cd34/Myo5b/Rab27a/Smpd3/Steap3,6
