"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Diff.Acc."
"chr7:96352481-96353510|1030",68.6814106040929,1.30058270511658,0.277853822070892,4.6808163206938,2.85734861977381e-06,3.96676626919793e-05,"More in XX"
"chr7:96364600-96365637|1038",25.1698906912681,-2.822626320331,0.553463600383013,-5.09993126626152,3.39776844852588e-07,6.43476260673075e-06,"More in XY"
"chr7:96455640-96456450|811",34.9045501760162,1.17102893372961,0.32857961960796,3.56391225702557,0.000365368131619589,0.00234177958735841,"More in XX"
"chr7:96586280-96587180|901",28.6149140284074,-2.33890710980469,0.407734502100644,-5.73634827995833,9.67396292124408e-09,3.02900013318826e-07,"More in XY"
"chr7:96718268-96719437|1170",111.855926165686,-1.46374341311606,0.337408031273414,-4.33819967945558,1.43654611440025e-05,0.000155626524379314,"More in XY"
"chr7:96733713-96734191|479",10.1202875526005,-1.77966709770338,0.550504823053102,-3.23279110950079,0.00122587165104694,0.00633905444035127,"More in XY"
"chr7:96745674-96746713|1040",181.306033637461,-1.03022503259618,0.227137523922431,-4.53568840060089,5.74158976563431e-06,7.15158698058805e-05,"More in XY"
"chr7:96768487-96770032|1546",87.7654325584173,1.09397569641718,0.299213001231227,3.6561770107435,0.000256004612880477,0.00174305611118045,"More in XX"
"chr7:96796080-96797701|1622",321.565053720649,-0.797243911763605,0.245700529147538,-3.24477897760194,0.00117541817646517,0.00612149628591743,"More in XY"
"chr7:96848465-96849093|629",78.5479748236162,0.975602811508784,0.312296513045097,3.12396319125056,0.0017843277678503,0.00862345282915528,"More in XX"
"chr7:96950967-96952393|1427",403.832761801918,0.902747836702724,0.188405932207164,4.79150431266726,1.65535461768172e-06,2.48374315228378e-05,"More in XX"
"chr7:96980891-96981395|505",13.4164348819863,-2.24575732427443,0.530499157551767,-4.23329102846932,2.30296172256176e-05,0.000232505048919884,"More in XY"
"chr7:97110098-97111354|1257",17.6358786612305,-2.03141910668525,0.445680496826944,-4.55801660864249,5.1638954815432e-06,6.54732544182663e-05,"More in XY"
"chr7:97172463-97172959|497",12.9540331592629,-2.31092327701895,0.566796771395556,-4.07716379775601,4.55883785882981e-05,0.00041174826111881,"More in XY"
"chr7:97195281-97196287|1007",16.4376349598425,-2.66481022044768,0.603543170138582,-4.41527690527225,1.00880772308883e-05,0.00011584247227077,"More in XY"
"chr7:97220887-97221461|575",37.9815461806077,-2.51497480450184,0.424980054424415,-5.91786550526018,3.26146488571381e-09,1.17700117227535e-07,"More in XY"
"chr7:97317674-97318353|680",42.9200752505702,1.50388081023605,0.289463630687835,5.19540505542083,2.04274571305481e-07,4.15595382466113e-06,"More in XX"
"chr7:97331619-97333364|1746",543.872371112334,1.22418014574012,0.196555365654199,6.22816956263519,4.71916166686397e-10,2.21167661555268e-08,"More in XX"
"chr7:97420614-97421387|774",87.8391155745727,1.23425662038173,0.256864037491944,4.80509701721261,1.5467648342462e-06,2.345034926465e-05,"More in XX"
"chr7:97446351-97447563|1213",290.78044521002,-0.809707518747081,0.262901828269291,-3.07988546172337,0.00207080214878448,0.00973107508662641,"More in XY"
"chr7:97636591-97637421|831",24.8298303689497,-2.34787516060591,0.466301250946623,-5.03510371426105,4.77590180877919e-07,8.6093930467351e-06,"More in XY"
"chr7:97708648-97709625|978",15.7115184794916,-1.67942761266026,0.535998992916897,-3.13326635843259,0.00172872487036946,0.00839795033745712,"More in XY"
"chr7:97788029-97789066|1038",237.561714675387,0.791009876058829,0.194584044489836,4.06513225754307,4.80052315926702e-05,0.000430475396784446,"More in XX"
"chr7:97833332-97834615|1284",11.492347849327,-2.2707588323612,0.605309199606722,-3.75140314047192,0.000175847686838987,0.00127627909578419,"More in XY"
"chr7:98104162-98105509|1348",147.779955754187,-0.929173343087727,0.255809127640789,-3.63229159044117,0.000280915432914704,0.00188330805965646,"More in XY"
"chr7:98142254-98142908|655",27.929514970176,-1.24705653202781,0.370708891660364,-3.36397793546947,0.000768276851596794,0.00432253132206012,"More in XY"
"chr7:98177811-98178867|1057",116.23346594805,0.913279086313859,0.231332127975291,3.9479128744772,7.88354827505302e-05,0.000653412059117984,"More in XX"
"chr7:98323494-98324581|1088",114.686991675972,1.86067014726673,0.261052470122417,7.12757150466416,1.02155208029798e-12,1.09188967841215e-10,"More in XX"
"chr7:98369888-98370487|600",21.1670199371772,-1.60872601010234,0.42333311633049,-3.80014212931651,0.000144613121823117,0.0010843015006823,"More in XY"
"chr7:98385050-98386138|1089",80.0198110058618,-1.65558373879642,0.342197650589956,-4.83809206738316,1.31091419367812e-06,2.03332442341516e-05,"More in XY"
"chr7:98404204-98404982|779",14.7434901253889,-1.90975214362186,0.551236200341356,-3.46448970956414,0.000531238463986375,0.00319085296152342,"More in XY"
"chr7:98408799-98409411|613",7.6013446919747,-3.04516586426826,0.649680132000764,-4.68717714191185,2.76999195720976e-06,3.86298211333158e-05,"More in XY"
"chr7:98592538-98593412|875",11.5757401606867,-3.44295275926502,0.740290335107169,-4.65081414140926,3.30627197254463e-06,4.49087994584637e-05,"More in XY"
"chr7:98646402-98647118|717",20.202382512615,-1.41515979300998,0.433079117522451,-3.26767035341208,0.0010843658566244,0.00573199689616632,"More in XY"
"chr7:98655669-98657576|1908",884.789947019187,0.753279266010853,0.177171017622534,4.25170705750379,2.12147242694548e-05,0.000216677950977389,"More in XX"
"chr7:98788371-98789344|974",70.868550458106,1.31769387631305,0.35671626175111,3.69395516157444,0.000220792751469214,0.00154204484572681,"More in XX"
"chr7:98804696-98805470|775",37.9627108319661,1.48622071453785,0.335268045510972,4.43293279642188,9.29598482062424e-06,0.00010819173409903,"More in XX"
"chr7:98814763-98816909|2147",562.093302091077,1.0457926180141,0.204582377400761,5.11184116296328,3.19034026947719e-07,6.08753040475902e-06,"More in XX"
"chr7:98835775-98837112|1338",88.8225316447168,0.850900262372561,0.259840179488462,3.27470626000835,0.00105771892472807,0.00562006423291736,"More in XX"
"chr7:98837788-98839466|1679",236.020257489929,0.811530354879518,0.197731385713084,4.10420607711252,4.05705705825278e-05,0.000373356596942066,"More in XX"
"chr7:98843584-98844476|893",106.31014274584,1.00406242944998,0.271620572998119,3.69656251869013,0.000218538460106102,0.00152800259595219,"More in XX"
"chr7:98928338-98929336|999",60.2904591733771,1.02214817676039,0.289864229418681,3.5262998087425,0.000421409622685493,0.00263556927286234,"More in XX"
"chr7:98962260-98963188|929",77.7257609198452,0.978990421292464,0.242465445228223,4.03764924264148,5.39894971869484e-05,0.000475128536426194,"More in XX"
"chr7:99140697-99141844|1148",1109.67682241118,1.18911903575287,0.179663909736294,6.61857485734464,3.62678241889006e-11,2.42651123577128e-09,"More in XX"
"chr7:99208643-99209311|669",51.2403434200155,-1.43071890879107,0.354304170229114,-4.03810914183111,5.38837832024144e-05,0.000474388742639672,"More in XY"
"chr7:99237997-99238866|870",48.5835878615924,0.859831814364683,0.263730770588573,3.26026353483813,0.0011130873830562,0.00585720801965323,"More in XX"
"chr7:99270869-99271645|777",40.6491172338397,-2.8707724723084,0.613369382615907,-4.68033220058211,2.86410447430167e-06,3.97530564961958e-05,"More in XY"
"chr7:99277222-99277831|610",16.0681916707737,-2.47719820717748,0.648425771802096,-3.82032657383879,0.000133275090128381,0.00101327522177411,"More in XY"
"chr7:99344384-99345263|880",33.4171691038095,1.91775380513224,0.577780958994537,3.319171002917,0.0009028512264943,0.00493480846031593,"More in XX"
"chr7:99359897-99360528|632",301.623966511091,1.43556887220684,0.292458752448282,4.90861996842002,9.17195155502021e-07,1.50015837146921e-05,"More in XX"
"chr7:99380420-99382246|1827",898.277158438766,0.885957728220271,0.183507777518583,4.82790288346527,1.37978348487261e-06,2.12734554911126e-05,"More in XX"
"chr7:99594397-99594789|393",9.22344074730208,2.03848339333781,0.634812453149353,3.21115848188664,0.0013220100449136,0.00674231277037574,"More in XX"
"chr7:99618467-99619945|1479",88.984411611566,1.24220792303524,0.240802210759655,5.15862341594149,2.48772102836917e-07,4.91152118754567e-06,"More in XX"
"chr7:99659160-99659898|739",52.158482419004,0.977482142517255,0.286116441221038,3.41637879440177,0.000634599065951479,0.00369421292072153,"More in XX"
"chr7:99664605-99665564|960",170.192302567112,-0.94242393647654,0.226800500988115,-4.15529918307334,3.2486216747429e-05,0.000310006760417147,"More in XY"
"chr7:99795294-99796230|937",49.4574703327506,1.19300635819875,0.320931572987948,3.71732312620905,0.000201344855244084,0.00142991609626645,"More in XX"
"chr7:99836479-99837036|558",50.4549905493249,0.976791725596948,0.302293222391907,3.23127233177126,0.00123240458534373,0.00636657622816436,"More in XX"
"chr7:99858153-99859375|1223",425.168996428698,0.874381628689755,0.194395938021831,4.49794186847443,6.86144510366613e-06,8.34243342581968e-05,"More in XX"
"chr7:99891536-99892177|642",37.1182882305982,-1.52574633420534,0.426455822700043,-3.57773596464294,0.000346583292156095,0.00224159781750724,"More in XY"
"chr7:99956995-99958009|1015",17.0742743071248,-1.86011201463276,0.451426837565627,-4.12051712446614,3.78022967360086e-05,0.000351522856810462,"More in XY"
"chr7:100041779-100042763|985",40.1563794664873,-1.08804542416122,0.323385452850694,-3.36454659469041,0.000766695373619822,0.00431584988543885,"More in XY"
"chr7:100130051-100130817|767",29.2340553438468,-1.88297402544027,0.490020527212152,-3.8426431565081,0.000121716375460068,0.0009399077923853,"More in XY"
"chr7:100132395-100132953|559",27.171027344191,-2.37663657206926,0.532659309604207,-4.46183241185671,8.12617686549025e-06,9.64815629304739e-05,"More in XY"
"chr7:100340417-100341616|1200",19.2969404288353,-1.76324008657268,0.47504694441943,-3.71171756241394,0.000205857618345477,0.00145583083519427,"More in XY"
"chr7:100371425-100372816|1392",960.615795223837,0.91055027706995,0.177513268211521,5.12947728495966,2.90547826412083e-07,5.61405528961937e-06,"More in XX"
"chr7:100412887-100413505|619",12.4975829538375,-3.3053263069945,0.735156106875633,-4.49608766911008,6.92152071976621e-06,8.40226599729403e-05,"More in XY"
"chr7:100432734-100434222|1489",69.9150260062793,0.832477722404145,0.236621600982943,3.51818142953125,0.000434515179040471,0.00270295381197684,"More in XX"
"chr7:100461776-100462743|968",185.284692272884,-2.31845793194286,0.310093591611578,-7.4766392942649,7.62473192123104e-14,1.13781598291978e-11,"More in XY"
"chr7:100471961-100472515|555",13.1591484229848,-1.79769739474205,0.505010560782163,-3.55972237879099,0.000371247050282005,0.00237355346813401,"More in XY"
"chr7:100495341-100496093|753",192.316322030843,1.62281525412847,0.259231987173488,6.26008877925399,3.84758367731608e-10,1.85969845026863e-08,"More in XX"
"chr7:100555163-100556102|940",95.4971189146955,-1.18349978603075,0.250268091176076,-4.72892800863735,2.25708392055383e-06,3.23312885107095e-05,"More in XY"
"chr7:100561015-100562389|1375",57.656611963173,-1.99755998882548,0.31768627256964,-6.28783854167825,3.21916452837938e-10,1.59345008050267e-08,"More in XY"
"chr7:100590614-100591646|1033",386.061409557416,0.77493345026083,0.204338877346028,3.79239359795717,0.000149202185239274,0.00111312348718773,"More in XX"
"chr7:100631258-100631799|542",6.78527789790441,-2.17410087104773,0.70437566839749,-3.08656441241644,0.00202484071615281,0.00955516092723547,"More in XY"
"chr7:100653756-100654360|605",94.8247224783422,-3.11859272874391,0.377968615862809,-8.2509303626306,1.57166118610284e-16,5.16561811189384e-14,"More in XY"
"chr7:100663057-100663977|921",172.265655300708,1.0703607083689,0.223614097876531,4.7866423384446,1.69594672820337e-06,2.53368659557011e-05,"More in XX"
"chr7:100706083-100707077|995",722.542141187473,0.838237852492272,0.209242496245278,4.00605932128468,6.17401494151927e-05,0.000532152081784958,"More in XX"
"chr7:100784550-100785792|1243",54.9397946440774,0.946260150495698,0.273360559852155,3.46158257433872,0.000537009353755639,0.00322007218831927,"More in XX"
"chr7:100824463-100825100|638",24.340504583692,-3.02730731760122,0.800012499593021,-3.78407502275434,0.000154281283891479,0.00114510281216783,"More in XY"
"chr7:100851658-100852578|921",118.673512604906,-0.823905598194623,0.258853489809536,-3.18290318898483,0.00145806356658602,0.007305543619631,"More in XY"
"chr7:100909907-100910523|617",114.114816779354,1.31315959846443,0.324821628829934,4.04270985030974,5.2836988006171e-05,0.000467018016416787,"More in XX"
"chr7:100931679-100933195|1517",894.320251814051,0.860001911302197,0.184660525629127,4.65720493523033,3.20531337969743e-06,4.37681080925884e-05,"More in XX"
"chr7:100955405-100957341|1937",54.3273091450913,-1.96459546215022,0.361165551996574,-5.43959813246214,5.34008888284233e-08,1.3231363462842e-06,"More in XY"
"chr7:101016912-101017808|897",209.025007609755,-4.27245729266155,0.566787851603933,-7.53801846770547,4.77166298992906e-14,7.59474287679157e-12,"More in XY"
"chr7:101127564-101129191|1628",91.2975997217382,0.901619565080468,0.234344095813756,3.84741745658071,0.000119369475314819,0.000924064390871103,"More in XX"
"chr7:101142789-101143549|761",45.9552620346436,-2.90109716386771,0.471235862343336,-6.15635904585293,7.4436363671752e-10,3.28281593276134e-08,"More in XY"
"chr7:101173379-101174255|877",17.7296161856454,-4.21562884988405,0.626840242617602,-6.72520454698337,1.75345943642003e-11,1.28801554131534e-09,"More in XY"
"chr7:101301410-101302855|1446",684.544910302951,1.06648549137387,0.162680312057633,6.55571333669467,5.53765190790963e-11,3.50232601784131e-09,"More in XX"
"chr7:101349651-101350295|645",34.7165673137256,-1.68520185442991,0.435604130822095,-3.86865443917969,0.000109437610461091,0.000859528837428116,"More in XY"
"chr7:101367834-101368812|979",55.863452722094,-1.48060046820938,0.303628260421297,-4.87635922346286,1.08061743644387e-06,1.72558840947211e-05,"More in XY"
"chr7:101382372-101382811|440",26.9137760540074,1.39987322126232,0.356855095521025,3.92280575178124,8.75237151206323e-05,0.000713768085304535,"More in XX"
"chr7:101457952-101459075|1124",97.7287044554549,-2.30009897127967,0.330094503483273,-6.96800142688903,3.21474967611377e-12,2.99744627779434e-10,"More in XY"
"chr7:101480064-101481858|1795",173.091505590884,-2.5949820207662,0.330721046400781,-7.8464375007495,4.28021907076963e-15,9.58630529838182e-13,"More in XY"
"chr7:101663448-101664243|796",416.113521118068,1.0051293409695,0.188981989966738,5.31865148179681,1.04539163413186e-07,2.34493418781234e-06,"More in XX"
"chr7:101676205-101677314|1110",53.8761507393915,-2.42606617914913,0.408115884864526,-5.94455219491018,2.77213631085671e-09,1.02402357025013e-07,"More in XY"
"chr7:101729254-101729944|691",25.1917264581768,-2.05425746221807,0.438950988136348,-4.67992445110972,2.86980647119413e-06,3.98195870143979e-05,"More in XY"
"chr7:101775541-101776209|669",17.5101272517493,1.51458218795832,0.413324221016275,3.66439252999568,0.000247926312924109,0.00169675296375948,"More in XX"
"chr7:101853833-101854829|997",101.10176462254,1.5495249359351,0.387187440919972,4.00200205939885,6.28087518787378e-05,0.000540087893305368,"More in XX"
"chr7:101875741-101876705|965",340.441053116772,-2.2661535199884,0.27482498140697,-8.24580614319264,1.64050444196926e-16,5.35174884568876e-14,"More in XY"
"chr7:101896103-101897201|1099",588.562663769679,1.01486992425799,0.23062892116522,4.4004451789069,1.08029018278401e-05,0.000122593586569211,"More in XX"
"chr7:101960097-101960956|860",24.4758330279073,-1.54944189502166,0.406739921836429,-3.80941680872125,0.000139294964553902,0.00105108016386024,"More in XY"
"chr7:102102711-102103503|793",30.3618229235604,-1.69817813991521,0.442603420660161,-3.83679397999751,0.000124650957566173,0.000958515338379084,"More in XY"
"chr7:102176770-102178183|1414",18.2695407363953,-1.61124202444696,0.472825195511349,-3.40769070629674,0.000655151096200479,0.00379185821995953,"More in XY"
"chr7:102186403-102187047|645",24.1804659219587,-3.12092524099186,0.60771910414673,-5.13547331274668,2.81434816657462e-07,5.46124780976234e-06,"More in XY"
"chr7:102200686-102201452|767",56.5119239251092,-4.24465521949062,0.498152343600258,-8.52079745086324,1.58458447025277e-17,6.8302864170381e-15,"More in XY"
"chr7:102209458-102211033|1576",947.430645790684,0.86605669862299,0.199811298017257,4.33437301702625,1.46176134807483e-05,0.000157935817447444,"More in XX"
"chr7:102229133-102230403|1271",88.3654057475241,-1.11947890874407,0.259921586573312,-4.3069870552222,1.65493290864333e-05,0.000175532371574368,"More in XY"
"chr7:102280034-102281164|1131",24.1847684211261,-2.82211729762274,0.537426158144692,-5.25117219333959,1.51134309364707e-07,3.20837663779569e-06,"More in XY"
"chr7:102291656-102292523|868",34.9714307458656,-2.42002978544869,0.453868312014722,-5.33200869368072,9.71322873585059e-08,2.20322372096884e-06,"More in XY"
"chr7:102344164-102344698|535",11.7154494547624,-1.69411257533244,0.505786152640452,-3.34946412923394,0.000809680390147027,0.00451413728053261,"More in XY"
"chr7:102398759-102400154|1396",168.282464278957,-3.37653274343275,0.31697682819574,-10.6523015030855,1.70106558125293e-26,7.65894113006284e-23,"More in XY"
"chr7:102409286-102410609|1324",200.111895928372,-1.23335024933503,0.223933826601762,-5.50765495348046,3.63645281918957e-08,9.48949614303362e-07,"More in XY"
"chr7:102434237-102435043|807",26.9077561202946,-3.57778805084538,0.655418214103668,-5.4587864265235,4.79400002729903e-08,1.20624380782579e-06,"More in XY"
"chr7:102467475-102468363|889",44.0146334133401,-2.25794663657439,0.480075008103126,-4.70332051963295,2.55964110890131e-06,3.60872339888629e-05,"More in XY"
"chr7:102475152-102475845|694",29.8380094026531,-4.19001697868658,0.669472181853176,-6.2586872050279,3.88231665969582e-10,1.87235615896387e-08,"More in XY"
"chr7:102512586-102513555|970",156.84000166961,0.769497295752027,0.197908213353215,3.88815240516912,0.000101010196631826,0.000804186548782266,"More in XX"
"chr7:102686841-102687825|985",276.935876639437,0.760845457938846,0.173411697631061,4.38750942602251,1.14656026195984e-05,0.000128703151536542,"More in XX"
"chr7:103177986-103178510|525",14.6877908773315,1.41170839875745,0.397382460878342,3.55251813488981,0.000381562716726434,0.00242788814081463,"More in XX"
"chr7:103861003-103861518|516",35.8325010619652,1.55488637730615,0.41474909186272,3.74898078817448,0.000177554684933461,0.00128667935583272,"More in XX"
"chr7:103878238-103879124|887",47.0662548870041,-2.96265208769937,0.52876822000335,-5.60293144637285,2.10756596637816e-08,5.93954105109905e-07,"More in XY"
"chr7:104194644-104195171|528",12.1680625163587,-2.19820408498057,0.60399110336076,-3.63946434434084,0.000273205762094291,0.00184106912051136,"More in XY"
"chr7:104243876-104245217|1342",103.031433272467,1.02500859589901,0.258590907301338,3.96382303846655,7.37589376609905e-05,0.000618873977639529,"More in XX"
"chr7:104500804-104502388|1585",226.579356495757,0.859915710204386,0.272004044825116,3.16140780464226,0.00157008512877461,0.00776093250347294,"More in XX"
"chr7:104646922-104647610|689",61.6042241783131,1.27738834782592,0.265382734076083,4.81338151961199,1.48397595948022e-06,2.26336141333961e-05,"More in XX"
"chr7:104738433-104739052|620",7.36712445411158,-2.09449996866982,0.629197386213915,-3.32884403934527,0.000872072234831296,0.00480090719153451,"More in XY"
"chr7:104845651-104846234|584",10.4347767013173,-1.78281268956192,0.553319339748545,-3.22203212772594,0.00127284861641615,0.00653493711686708,"More in XY"
"chr7:105399469-105400760|1292",1218.31242474317,1.28870214797933,0.189276288384574,6.80857681106327,9.85689574968684e-12,7.88725640484224e-10,"More in XX"
"chr7:105476199-105476713|515",17.4955758994271,1.40736631230672,0.360096904029899,3.90829883999743,9.29482920529343e-05,0.000751249170534072,"More in XX"
"chr7:105481307-105482674|1368",174.015284939773,0.964747014678976,0.245794370195761,3.92501672805041,8.67237112250378e-05,0.000708696930881202,"More in XX"
"chr7:105553756-105555034|1279",251.353418934512,1.2020503040756,0.162661848660971,7.38987238846017,1.46969797167718e-13,2.00852102534748e-11,"More in XX"
"chr7:105603030-105603704|675",65.4592106603853,0.839495875685077,0.243556341868333,3.44682412802419,0.000567217701056154,0.00336711716892363,"More in XX"
"chr7:105650545-105651445|901",346.864435226245,0.933408710264399,0.151563829240794,6.15851892196169,7.34284122162283e-10,3.24926284942959e-08,"More in XX"
"chr7:105672080-105672624|545",5.55454715794544,-3.2269511706037,0.977056471202386,-3.3027273916241,0.000957494214494661,0.00517961661969861,"More in XY"
"chr7:105735899-105737481|1583",404.64557770692,0.845527455249675,0.172497795489664,4.90167107845931,9.50248449465239e-07,1.54633263278556e-05,"More in XX"
"chr7:105767272-105768381|1110",103.695893506166,-1.88619893699462,0.271846593080172,-6.93846818392296,3.96374233777838e-12,3.55221023452888e-10,"More in XY"
"chr7:105810431-105811619|1189",677.244854563634,1.10475223182335,0.193668340368757,5.7043512105274,1.16787056236446e-08,3.57982688187207e-07,"More in XX"
"chr7:106263687-106265516|1830",97.9857588686169,0.970381013627448,0.234871707409113,4.13153642186958,3.60346580589949e-05,0.000337954091907405,"More in XX"
"chr7:106587438-106588489|1052",34.2565176124224,2.19652223921192,0.641661329828633,3.42318001273123,0.000618930747872574,0.00361870526069819,"More in XX"
"chr7:107368963-107369587|625",126.391666310449,0.947279859797882,0.255634695674825,3.70559973206004,0.000210891124811091,0.00148440118255644,"More in XX"
"chr7:107503727-107505676|1950",53.8034156822609,-1.29222577370298,0.331909597894417,-3.89330643615208,9.88871100053248e-05,0.000790597753909636,"More in XY"
"chr7:107619351-107620276|926",13.0180481898919,-2.01849215130109,0.618494956869921,-3.26355474508033,0.00110023925646085,0.0058026056967126,"More in XY"
"chr7:107679574-107680845|1272",162.32485513824,-1.71308287968786,0.306378998758714,-5.59138480975642,2.25265716501856e-08,6.29714192702158e-07,"More in XY"
"chr7:107713630-107713919|290",13.1576422423925,2.21394422469749,0.527702876346536,4.1954370990459,2.72345862161166e-05,0.00026754119519141,"More in XX"
"chr7:108972027-108972989|963",171.763798882603,1.36443445478936,0.29766342655714,4.5838162604348,4.56565469832745e-06,5.91488034622006e-05,"More in XX"
"chr7:108998381-108998786|406",25.7806658251942,1.24782410220179,0.368841387774039,3.38309133292341,0.000716747916638332,0.00408046299105897,"More in XX"
"chr7:109016231-109016778|548",21.5910696012043,2.32453979581842,0.390390009781755,5.95440389757397,2.61021453289061e-09,9.68837646596824e-08,"More in XX"
"chr7:109142670-109143094|425",32.1797625786753,1.02731205857081,0.318322935472827,3.22726371269753,0.00124980216455139,0.00644000316576806,"More in XX"
"chr7:109190849-109192334|1486",148.958848332098,1.73629803073694,0.192156450209717,9.03585608935826,1.62723681351453e-19,1.13793189699969e-16,"More in XX"
"chr7:109255444-109256339|896",75.8266852875814,1.17912221287332,0.22208880377405,5.30923753397736,1.10084786954445e-07,2.45051419846156e-06,"More in XX"
"chr7:109276504-109277532|1029",125.952499189559,-1.87691846534785,0.266087414360403,-7.05376640928104,1.74138619656803e-12,1.74628758105723e-10,"More in XY"
"chr7:109305921-109306465|545",10.5014633964081,-3.13344257315972,0.806587693433663,-3.88481326787988,0.000102408568399579,0.000813311107824345,"More in XY"
"chr7:109399426-109400052|627",11.3156227312328,-1.95611670515009,0.613697599291876,-3.18742766373403,0.00143544358123532,0.00721388825955916,"More in XY"
"chr7:109438405-109439681|1277",85.3853484383019,0.906507719178134,0.212536651311639,4.26518303353212,1.99738390433445e-05,0.000205951908232244,"More in XX"
"chr7:109516523-109517157|635",152.517318650809,-0.919918462392058,0.240351327501818,-3.82739081141585,0.000129508802906262,0.000989906558679263,"More in XY"
"chr7:109529524-109530182|659",38.2120092328537,-1.59903994954571,0.386061146266333,-4.14193441896527,3.44388826908936e-05,0.000325378761659295,"More in XY"
"chr7:109575237-109575632|396",17.1406745964731,-1.67305525669073,0.494126994149616,-3.38588111254685,0.000709501142485429,0.0040460399801083,"More in XY"
"chr7:109576467-109577233|767",116.347696498118,-0.997667429452125,0.246837462544168,-4.04179908174841,5.30426723512983e-05,0.000468489559378759,"More in XY"
"chr7:109588869-109589287|419",56.867897341812,1.47652936502784,0.290213426872422,5.08773622550868,3.62362885512871e-07,6.79981247437791e-06,"More in XX"
"chr7:109590392-109591190|799",271.807365116569,1.48908325803193,0.235136379315094,6.33284931225588,2.40674594153024e-10,1.24522818648973e-08,"More in XX"
"chr7:109592097-109592804|708",205.766366096394,-0.792046521499066,0.234732265567994,-3.37425500317355,0.0007401576812561,0.00419014727628033,"More in XY"
"chr7:109606951-109608399|1449",120.084495200486,0.897904449554839,0.202166403269903,4.44141279179849,8.93701658573935e-06,0.000104569298105248,"More in XX"
"chr7:109628815-109630093|1279",78.7406980824287,-0.807136761179033,0.251897329069703,-3.20422913637044,0.0013542465042979,0.00687817012453314,"More in XY"
"chr7:109633676-109634012|337",23.9966663450525,1.46376115480038,0.356175230843317,4.10966577135255,3.96232189300233e-05,0.000366145415017541,"More in XX"
"chr7:109703116-109704377|1262",458.056101855868,0.931022564840867,0.164877177338945,5.6467643361393,1.63495701997101e-08,4.78402324635141e-07,"More in XX"
"chr7:109780951-109782144|1194",120.522723537395,0.904989478262199,0.188582274531489,4.79891061082246,1.59530969983975e-06,2.40630760587692e-05,"More in XX"
"chr7:109868264-109868969|706",72.0703319474219,-1.40308562026144,0.294928710152512,-4.75737211048691,1.96129433166566e-06,2.86849932684117e-05,"More in XY"
"chr7:109954530-109955356|827",40.6633510780252,-1.02885471057636,0.319986531937613,-3.2153062953817,0.00130305404033037,0.00666165856385882,"More in XY"
"chr7:110028601-110029036|436",8.29742208982465,-3.84927956092037,0.823752413259542,-4.67285982894908,2.97034493840088e-06,4.10283965861132e-05,"More in XY"
"chr7:110060755-110062342|1588",1399.90306512883,1.12839770331974,0.198485186615075,5.6850474464276,1.30776347390348e-08,3.95151358654601e-07,"More in XX"
"chr7:110121305-110123370|2066",1044.90240398386,0.945711157307146,0.171857745753717,5.50287188488094,3.73653953599417e-08,9.71020194223399e-07,"More in XX"
"chr7:110163953-110165314|1362",570.914689964849,0.993741100629961,0.183746437559999,5.40821968483319,6.36543171042294e-08,1.53467255004143e-06,"More in XX"
"chr7:110394883-110395496|614",6.93458869999648,-3.66302080000607,1.11576672378472,-3.28296293653656,0.00102722170231059,0.00548885587632379,"More in XY"
"chr7:110629974-110630897|924",255.540176474484,1.14103286612329,0.189297436455447,6.02772487302989,1.6628379974423e-09,6.56885963598984e-08,"More in XX"
"chr7:110641791-110642730|940",157.484658064242,2.09404949969927,0.269326144851175,7.77514377913961,7.53617599076151e-15,1.53846820082209e-12,"More in XX"
"chr7:110650280-110651347|1068",140.08264414336,1.05258588494156,0.221350728158015,4.75528539571892,1.98166268669695e-06,2.89346081471969e-05,"More in XX"
"chr7:110680816-110681829|1014",33.8017740336718,-2.75921403766782,0.570403778723028,-4.83729971748245,1.31614893184207e-06,2.03999981042614e-05,"More in XY"
"chr7:110689017-110689781|765",95.6932678242989,0.929972343887944,0.250455985949447,3.71311685908619,0.000204722299049697,0.00144928307219669,"More in XX"
"chr7:110771643-110772043|401",11.2045395256236,-2.91027740100645,0.700878511211903,-4.15232790626471,3.29110231173211e-05,0.000313307697191244,"More in XY"
"chr7:111081996-111083667|1672",819.057660666392,0.800154893192773,0.172450481407397,4.63991104381139,3.48559185447329e-06,4.69997205657179e-05,"More in XX"
"chr7:111106866-111107561|696",21.1558031663532,-3.13212815349946,0.785250747453887,-3.98869808612743,6.64369128553499e-05,0.000566212530544535,"More in XY"
"chr7:111121814-111123260|1447",666.746885691582,0.929327067767792,0.180048167002576,5.16154695290231,2.4491744229112e-07,4.84706476299432e-06,"More in XX"
"chr7:111179366-111180228|863",152.680734645712,1.46085940539616,0.282576005083996,5.16979283135495,2.34353645622517e-07,4.66963313676064e-06,"More in XX"
"chr7:111398154-111398644|491",13.4639027902504,-3.61368435990111,0.786198885713775,-4.59639974765458,4.29853649167257e-06,5.62033111908206e-05,"More in XY"
"chr7:111896136-111897026|891",54.7351286948798,1.36287944550064,0.299386487340021,4.55224100997176,5.30774810636336e-06,6.69806427140991e-05,"More in XX"
"chr7:111956554-111957208|655",24.4685273315473,-2.78053577970721,0.654052807983343,-4.25124048970985,2.12589741553021e-05,0.000217079306658129,"More in XY"
